ID,is_correct
5078,1
5079,1
5080,0
5081,1
5082,0
5083,0
5084,0
5085,0
5086,1
5087,1
5088,1
5089,0
5090,0
5091,0
5092,0
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,0
5100,0
5101,1
5102,1
5103,1
5104,0
5105,0
5106,1
5107,0
5108,0
5109,1
5110,0
5111,0
5112,0
5113,1
5114,1
5115,1
5116,0
5117,0
5118,0
5119,0
5120,0
5121,1
5122,0
5123,0
5124,0
5125,0
5126,1
5127,1
5128,0
5129,0
5130,1
5131,1
5132,1
5133,1
5134,1
5135,1
5136,0
5137,1
5138,1
5139,0
5140,0
5141,1
5142,1
5143,0
5144,0
5145,1
5146,1
5147,0
5148,0
5149,1
5150,1
5151,0
5152,0
5153,1
5154,1
5155,0
5156,1
5157,1
5158,1
5159,0
5160,1
5161,1
5162,1
5163,0
5164,0
5165,0
5166,0
5167,0
5168,1
5169,0
5170,1
5171,1
5172,1
5173,0
5174,0
5175,0
5176,0
5177,1
5178,1
5179,0
5180,1
5181,1
5182,1
5183,1
5184,0
5185,0
5186,0
5187,0
5188,1
5189,0
5190,0
5191,0
5192,0
5193,1
5194,1
5195,0
5196,0
5197,1
5198,0
5199,0
5200,0
5201,1
5202,0
5203,0
5204,1
5205,1
5206,0
5207,0
5208,1
5209,1
5210,0
5211,0
5212,0
5213,1
5214,0
5215,0
5216,1
5217,1
5218,0
5219,1
5220,0
5221,1
5222,0
5223,0
5224,1
5225,1
5226,1
5227,0
5228,1
5229,1
5230,0
5231,1
5232,0
5233,1
5234,0
5235,1
5236,0
5237,1
5238,0
5239,1
5240,1
5241,1
5242,1
5243,0
5244,1
5245,1
5246,1
5247,0
5248,1
5249,0
5250,0
5251,1
5252,0
5253,1
5254,1
5255,0
5256,1
5257,0
5258,1
5259,0
5260,1
5261,1
5262,1
5263,1
5264,0
5265,1
5266,1
5267,0
5268,0
5269,1
5270,0
5271,1
5272,0
5273,0
5274,1
5275,1
5276,0
5277,1
5278,0
5279,0
5280,1
5281,1
5282,1
5283,1
5284,1
5285,1
5286,0
5287,1
5288,1
5289,1
5290,1
5291,0
5292,1
5293,0
5294,0
5295,1
5296,1
5297,0
5298,1
5299,0
5300,0
5301,1
5302,0
5303,0
5304,1
5305,1
5306,0
5307,0
5308,1
5309,1
5310,1
5311,1
5312,1
5313,0
5314,0
5315,0
5316,1
5317,0
5318,0
5319,0
5320,1
5321,1
5322,0
5323,0
5324,1
5325,0
5326,1
5327,0
5328,0
5329,1
5330,1
5331,0
5332,0
5333,1
5334,1
5335,1
5336,0
5337,1
5338,1
5339,1
5340,1
5341,0
5342,1
5343,1
5344,1
5345,0
5346,1
5347,1
5348,0
5349,0
5350,1
5351,1
5352,1
5353,1
5354,0
5355,0
5356,1
5357,1
5358,1
5359,1
5360,0
5361,1
5362,1
5363,1
5364,0
5365,0
5366,0
5367,0
5368,0
5369,1
5370,1
5371,1
5372,0
5373,1
5374,0
5375,0
5376,1
5377,1
5378,1
5379,0
5380,0
5381,0
5382,1
5383,1
5384,1
5385,1
5386,1
5387,1
5388,0
5389,1
5390,0
5391,1
5392,1
5393,0
5394,0
5395,0
5396,1
5397,0
5398,1
5399,0
5400,1
5401,1
5402,1
5403,1
5404,1
5405,0
5406,1
5407,0
5408,0
5409,0
5410,1
5411,0
5412,0
5413,1
5414,0
5415,1
5416,1
5417,1
5418,0
5419,1
5420,0
5421,1
5422,1
5423,1
5424,1
5425,0
5426,1
5427,0
5428,1
5429,1
5430,1
5431,0
5432,1
5433,1
5434,1
5435,1
5436,0
5437,1
5438,0
5439,1
5440,0
5441,1
5442,1
5443,1
5444,1
5445,1
5446,1
5447,0
5448,1
5449,0
5450,0
5451,0
5452,0
5453,0
5454,1
5455,0
5456,1
5457,1
5458,0
5459,1
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5468,1
5469,0
5470,0
5471,0
5472,1
5473,1
5474,0
5475,0
5476,0
5477,0
5478,1
5479,1
5480,1
5481,1
5482,0
5483,1
5484,1
5485,1
5486,1
5487,0
5488,1
5489,1
5490,0
5491,0
5492,1
5493,1
5494,1
5495,1
5496,0
5497,1
5498,0
5499,1
5500,1
5501,0
5502,0
5503,1
5504,0
5505,1
5506,0
5507,1
5508,0
5509,1
5510,1
5511,0
5512,0
5513,0
5514,1
5515,0
5516,1
5517,1
5518,0
5519,0
5520,1
5521,1
5522,0
5523,0
5524,1
5525,0
5526,1
5527,0
5528,0
5529,0
5530,1
5531,1
5532,1
5533,0
5534,0
5535,1
5536,1
5537,0
5538,1
5539,1
5540,0
5541,0
5542,1
5543,1
5544,1
5545,1
5546,0
5547,0
5548,1
5549,0
5550,0
5551,0
5552,1
5553,0
5554,0
5555,0
5556,1
5557,1
5558,1
5559,1
5560,1
5561,0
5562,0
5563,0
5564,1
5565,1
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,0
5573,0
5574,0
5575,1
5576,1
5577,0
5578,1
5579,1
5580,1
5581,0
5582,1
5583,0
5584,1
5585,0
5586,1
5587,0
5588,0
5589,1
5590,0
5591,0
5592,1
5593,1
5594,1
5595,0
5596,0
5597,1
5598,0
5599,0
5600,1
5601,0
5602,0
5603,0
5604,1
5605,1
5606,0
5607,0
5608,1
5609,0
5610,1
5611,1
5612,1
5613,0
5614,0
5615,0
5616,1
5617,1
5618,1
5619,1
5620,1
5621,0
5622,0
5623,1
5624,0
5625,0
5626,1
5627,1
5628,1
5629,0
5630,0
5631,1
5632,0
5633,0
5634,0
5635,0
5636,0
5637,1
5638,1
5639,1
5640,0
5641,1
5642,0
5643,1
5644,0
5645,0
5646,0
5647,1
5648,1
5649,1
5650,0
5651,0
5652,1
5653,1
5654,1
5655,0
5656,1
5657,1
5658,0
5659,0
5660,1
5661,0
5662,0
5663,0
5664,1
5665,1
5666,1
5667,0
5668,1
5669,1
5670,1
5671,0
5672,0
5673,1
5674,1
5675,0
5676,1
5677,1
5678,1
5679,0
5680,1
5681,1
5682,1
5683,1
5684,0
5685,1
5686,0
5687,1
5688,0
5689,1
5690,1
5691,1
5692,0
5693,0
5694,1
5695,1
5696,0
5697,0
5698,1
5699,1
5700,1
5701,0
5702,0
5703,1
5704,0
5705,1
5706,1
5707,1
5708,1
5709,1
5710,0
5711,0
5712,0
5713,0
5714,0
5715,1
5716,1
5717,0
5718,1
5719,0
5720,0
5721,0
5722,0
5723,0
5724,1
5725,1
5726,1
5727,0
5728,1
5729,1
5730,1
5731,1
5732,0
5733,1
5734,1
5735,1
5736,0
5737,1
5738,0
5739,0
5740,1
5741,0
5742,1
5743,0
5744,0
5745,0
5746,1
5747,0
5748,0
5749,1
5750,1
5751,1
5752,0
5753,0
5754,1
5755,0
5756,1
5757,1
5758,1
5759,0
5760,1
5761,0
5762,0
5763,1
5764,1
5765,0
5766,1
5767,1
5768,1
5769,0
5770,1
5771,1
5772,1
5773,1
5774,1
5775,0
5776,0
5777,1
5778,1
5779,0
5780,1
5781,1
5782,1
5783,0
5784,1
5785,1
5786,1
5787,1
5788,1
5789,0
5790,1
5791,1
5792,0
5793,1
5794,1
5795,0
5796,1
5797,0
5798,0
5799,1
5800,1
5801,0
5802,0
5803,0
5804,1
5805,0
5806,1
5807,1
5808,1
5809,0
5810,0
5811,1
5812,1
5813,0
5814,0
5815,0
5816,1
5817,0
5818,1
5819,1
5820,1
5821,0
5822,1
5823,1
5824,0
5825,0
5826,1
5827,1
5828,1
5829,0
5830,1
5831,1
5832,1
5833,1
5834,1
5835,1
5836,1
5837,0
5838,0
5839,1
5840,1
5841,0
5842,1
5843,0
5844,1
5845,0
5846,1
5847,1
5848,1
5849,1
5850,0
5851,0
5852,1
5853,0
5854,1
5855,1
5856,0
5857,1
5858,0
5859,0
5860,1
5861,1
5862,1
5863,0
5864,1
5865,0
5866,1
5867,1
5868,1
5869,1
5870,1
5871,0
5872,0
5873,1
5874,1
5875,0
5876,0
5877,1
5878,1
5879,1
5880,0
5881,0
5882,1
5883,0
5884,0
5885,1
5886,0
5887,1
5888,1
5889,1
5890,1
5891,0
5892,1
5893,0
5894,0
5895,0
5896,1
5897,0
5898,0
5899,1
5900,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,0
5907,1
5908,0
5909,0
5910,1
5911,0
5912,0
5913,1
5914,0
5915,1
5916,0
5917,0
5918,0
5919,0
5920,1
5921,0
5922,1
5923,1
5924,1
5925,0
5926,1
5927,1
5928,0
5929,1
5930,1
5931,0
5932,1
5933,0
5934,1
5935,1
5936,1
5937,0
5938,1
5939,0
5940,0
5941,0
5942,1
5943,0
5944,0
5945,1
5946,1
5947,1
5948,0
5949,1
5950,1
5951,0
5952,1
5953,1
5954,1
5955,0
5956,1
5957,1
5958,1
5959,0
5960,0
5961,1
5962,1
5963,1
5964,1
5965,0
5966,1
5967,1
5968,1
5969,0
5970,1
5971,1
5972,1
5973,1
5974,1
5975,1
5976,0
5977,0
5978,1
5979,0
5980,0
5981,1
5982,1
5983,0
5984,1
5985,0
5986,1
5987,0
5988,1
5989,1
5990,1
5991,1
5992,1
5993,0
5994,1
5995,0
5996,0
5997,1
5998,0
5999,1
6000,1
6001,0
6002,0
6003,0
6004,1
6005,0
6006,1
6007,1
6008,1
6009,0
6010,0
6011,0
6012,0
6013,1
6014,0
6015,0
6016,0
6017,1
6018,1
6019,0
6020,1
6021,0
6022,0
6023,0
6024,1
6025,1
6026,1
6027,1
6028,0
6029,1
6030,1
6031,0
6032,0
6033,0
6034,0
6035,0
6036,1
6037,1
6038,0
6039,1
6040,0
6041,1
6042,0
6043,0
6044,1
6045,1
6046,1
6047,1
6048,0
6049,1
6050,1
6051,1
6052,1
6053,1
6054,0
6055,0
6056,0
6057,1
6058,1
6059,1
6060,1
6061,1
6062,0
6063,1
6064,0
6065,1
6066,1
6067,1
6068,1
6069,0
6070,1
6071,1
6072,0
6073,1
6074,1
6075,1
6076,0
6077,1
6078,0
6079,1
6080,1
6081,1
6082,0
6083,1
6084,1
6085,1
6086,1
6087,1
6088,0
6089,1
6090,1
6091,0
6092,0
6093,1
6094,1
6095,0
6096,1
6097,0
6098,0
6099,1
6100,0
6101,0
6102,0
6103,0
6104,1
6105,0
6106,1
6107,0
6108,0
6109,0
6110,1
6111,0
6112,0
6113,0
6114,0
6115,1
6116,1
6117,1
6118,1
6119,0
6120,0
6121,1
6122,1
6123,1
6124,0
6125,0
6126,1
6127,1
6128,0
6129,1
6130,1
6131,1
6132,1
6133,0
6134,0
6135,1
6136,1
6137,0
6138,1
6139,0
6140,1
6141,0
6142,1
6143,0
6144,0
6145,0
6146,1
6147,1
6148,1
6149,1
6150,0
6151,0
6152,1
6153,0
6154,1
6155,0
6156,1
6157,1
6158,1
6159,0
6160,1
6161,1
6162,0
6163,1
6164,0
6165,0
6166,0
6167,0
6168,1
6169,1
6170,0
6171,0
6172,0
6173,0
6174,0
6175,1
6176,1
6177,1
6178,0
6179,0
6180,1
6181,1
6182,1
6183,1
6184,1
6185,1
6186,0
6187,1
6188,0
6189,1
6190,1
6191,1
6192,1
6193,0
6194,1
6195,0
6196,1
6197,0
6198,1
6199,0
6200,1
6201,0
6202,0
6203,0
6204,0
6205,1
6206,1
6207,0
6208,0
6209,0
6210,0
6211,1
6212,1
6213,1
6214,1
6215,1
6216,0
6217,1
6218,0
6219,1
6220,1
6221,0
6222,0
6223,0
6224,0
6225,0
6226,1
6227,1
6228,0
6229,0
6230,1
6231,1
6232,0
6233,0
6234,1
6235,1
6236,0
6237,1
6238,1
6239,1
6240,0
6241,0
6242,1
6243,0
6244,0
6245,1
6246,0
6247,0
6248,0
6249,0
6250,0
6251,1
6252,1
6253,1
6254,1
6255,0
6256,0
6257,1
6258,1
6259,0
6260,0
6261,1
6262,1
6263,0
6264,0
6265,1
6266,1
6267,0
6268,0
6269,1
6270,1
6271,0
6272,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,1
6279,0
6280,0
6281,1
6282,1
6283,1
6284,1
6285,0
6286,1
6287,0
6288,1
6289,1
6290,0
6291,1
6292,1
6293,0
6294,0
6295,1
6296,1
6297,1
6298,1
6299,1
6300,1
6301,1
6302,0
6303,1
6304,1
6305,0
6306,1
6307,1
6308,0
6309,0
6310,1
6311,0
6312,0
6313,0
6314,0
6315,1
6316,1
6317,0
6318,1
6319,1
6320,1
6321,0
6322,0
6323,1
6324,0
6325,0
6326,1
6327,1
6328,0
6329,1
6330,1
6331,1
6332,0
6333,0
6334,0
6335,0
6336,1
6337,0
6338,1
6339,1
6340,1
6341,0
6342,0
6343,0
6344,1
6345,0
6346,0
6347,1
6348,1
6349,0
6350,0
6351,0
6352,0
6353,1
6354,0
6355,0
6356,0
6357,1
6358,1
6359,0
6360,1
6361,0
6362,1
6363,1
6364,1
6365,1
6366,1
6367,0
6368,0
6369,1
6370,0
6371,0
6372,1
6373,1
6374,1
6375,1
6376,1
6377,0
6378,0
6379,1
6380,0
6381,0
6382,1
6383,0
6384,0
6385,1
6386,0
6387,1
6388,1
6389,0
6390,1
6391,0
6392,0
6393,0
6394,0
6395,1
6396,1
6397,1
6398,0
6399,1
6400,1
6401,0
6402,0
6403,0
6404,1
6405,0
6406,0
6407,1
6408,1
6409,1
6410,1
6411,0
6412,0
6413,0
6414,1
6415,1
6416,0
6417,0
6418,0
6419,1
6420,1
6421,1
6422,1
6423,0
6424,1
6425,1
6426,0
6427,0
6428,0
6429,0
6430,0
6431,1
6432,1
6433,1
6434,0
6435,0
6436,1
6437,1
6438,0
6439,0
6440,0
6441,0
6442,1
6443,1
6444,1
6445,0
6446,1
6447,0
6448,0
6449,0
6450,0
6451,1
6452,0
6453,1
6454,1
6455,0
6456,1
6457,1
6458,1
6459,1
6460,1
6461,1
6462,1
6463,1
6464,1
6465,0
6466,0
6467,1
6468,0
6469,1
6470,1
6471,1
6472,0
6473,0
6474,1
6475,1
6476,1
6477,1
6478,0
6479,1
6480,0
6481,0
6482,0
6483,1
6484,1
6485,0
6486,0
6487,1
6488,1
6489,1
6490,0
6491,1
6492,1
6493,0
6494,1
6495,0
6496,0
6497,0
6498,0
6499,1
6500,1
6501,1
6502,1
6503,1
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,1
6512,1
6513,1
6514,0
6515,1
6516,1
6517,1
6518,1
6519,1
6520,0
6521,1
6522,1
6523,0
6524,0
6525,0
6526,0
6527,1
6528,0
6529,1
6530,0
6531,0
6532,0
6533,1
6534,0
6535,1
6536,1
6537,0
6538,0
6539,0
6540,0
6541,0
6542,1
6543,1
6544,1
6545,0
6546,0
6547,0
6548,0
6549,1
6550,1
6551,1
6552,0
6553,1
6554,0
6555,0
6556,0
6557,1
6558,0
6559,0
6560,1
6561,0
6562,0
6563,0
6564,0
6565,0
6566,1
6567,1
6568,0
6569,1
6570,0
6571,0
6572,0
6573,1
6574,0
6575,1
6576,0
6577,1
6578,1
6579,1
6580,0
6581,0
6582,1
6583,0
6584,0
6585,1
6586,1
6587,0
6588,1
6589,0
6590,0
6591,0
6592,0
6593,0
6594,0
6595,1
6596,1
6597,1
6598,0
6599,1
6600,0
6601,1
6602,1
6603,1
6604,0
6605,0
6606,1
6607,1
6608,1
6609,1
6610,0
6611,1
6612,1
6613,1
6614,0
6615,1
6616,0
6617,0
6618,1
6619,1
6620,0
6621,0
6622,1
6623,0
6624,1
6625,1
6626,0
6627,0
6628,0
6629,1
6630,0
6631,0
6632,1
6633,0
6634,1
6635,0
6636,1
6637,0
6638,0
6639,1
6640,1
6641,1
6642,1
6643,1
6644,0
6645,1
6646,1
6647,0
6648,1
6649,0
6650,1
6651,1
6652,0
6653,0
6654,0
6655,1
6656,1
6657,1
6658,0
6659,0
6660,1
6661,0
6662,1
6663,1
6664,0
6665,1
6666,1
6667,1
6668,0
6669,1
6670,1
6671,1
6672,0
6673,0
6674,1
6675,0
6676,0
6677,0
6678,0
6679,1
6680,0
6681,0
6682,1
6683,0
6684,1
6685,1
6686,1
6687,1
6688,1
6689,0
6690,0
6691,0
6692,1
6693,0
6694,1
6695,1
6696,0
6697,1
6698,0
6699,0
6700,1
6701,0
6702,0
6703,0
6704,1
6705,0
6706,0
6707,1
6708,0
6709,1
6710,1
6711,1
6712,0
6713,1
6714,0
6715,0
6716,0
6717,1
6718,0
6719,0
6720,1
6721,0
6722,1
6723,0
6724,0
6725,1
6726,1
6727,1
6728,0
6729,1
6730,1
6731,1
6732,0
6733,1
6734,1
6735,1
6736,0
6737,0
6738,0
6739,1
6740,0
6741,0
6742,1
6743,0
6744,0
6745,1
6746,1
6747,0
6748,1
6749,1
6750,1
6751,1
6752,1
6753,1
6754,0
6755,1
6756,1
6757,1
6758,1
6759,1
6760,0
6761,1
6762,0
6763,0
6764,0
6765,1
6766,0
6767,1
6768,1
6769,1
6770,1
6771,1
6772,0
6773,0
6774,1
6775,1
6776,1
6777,1
6778,0
6779,0
6780,1
6781,1
6782,1
6783,1
6784,0
6785,1
6786,1
6787,0
6788,1
6789,0
6790,1
6791,0
6792,1
6793,0
6794,0
6795,1
6796,1
6797,0
6798,0
6799,1
6800,1
6801,1
6802,1
6803,1
6804,1
6805,1
6806,1
6807,0
6808,1
6809,0
6810,1
6811,0
6812,0
6813,1
6814,0
6815,1
6816,0
6817,0
6818,0
6819,1
6820,1
6821,1
6822,1
6823,1
6824,0
6825,1
6826,1
6827,1
6828,0
6829,0
6830,1
6831,1
6832,0
6833,1
6834,1
6835,1
6836,1
6837,0
6838,1
6839,1
6840,1
6841,0
6842,1
6843,0
6844,0
6845,1
6846,0
6847,0
6848,1
6849,0
6850,0
6851,0
6852,1
6853,1
6854,1
6855,0
6856,0
6857,1
6858,1
6859,1
6860,1
6861,0
6862,1
6863,0
6864,0
6865,1
6866,0
6867,0
6868,1
6869,0
6870,0
6871,0
6872,1
6873,1
6874,1
6875,0
6876,1
6877,0
6878,0
6879,1
6880,1
6881,1
6882,1
6883,0
6884,0
6885,1
6886,1
6887,1
6888,1
6889,1
6890,0
6891,1
6892,0
6893,0
6894,1
6895,0
6896,0
6897,0
6898,0
6899,0
6900,0
6901,1
6902,0
6903,0
6904,1
6905,0
6906,1
6907,0
6908,1
6909,1
6910,0
6911,0
6912,1
6913,1
6914,1
6915,1
6916,0
6917,1
6918,0
6919,0
6920,1
6921,0
6922,0
6923,1
6924,1
6925,1
6926,0
6927,1
6928,0
6929,0
6930,0
6931,0
6932,1
6933,0
6934,1
6935,0
6936,1
6937,0
6938,0
6939,1
6940,0
6941,0
6942,1
6943,1
6944,1
6945,0
6946,1
6947,1
6948,0
6949,1
6950,1
6951,0
6952,1
6953,0
6954,1
6955,0
6956,1
6957,1
6958,1
6959,0
6960,1
6961,0
6962,1
6963,0
6964,0
6965,1
6966,0
6967,0
6968,1
6969,0
6970,1
6971,0
6972,1
6973,0
6974,0
6975,1
6976,1
6977,1
6978,1
6979,0
6980,1
6981,0
6982,1
6983,1
6984,1
6985,1
6986,0
6987,1
6988,1
6989,1
6990,0
6991,1
6992,1
6993,1
6994,0
6995,0
6996,1
6997,0
6998,1
6999,1
7000,0
7001,0
7002,1
7003,1
7004,1
7005,0
7006,0
7007,1
7008,0
7009,1
7010,1
7011,0
7012,1
7013,0
7014,0
7015,1
7016,1
7017,1
7018,1
7019,1
7020,0
7021,0
7022,1
7023,0
7024,0
7025,1
7026,1
7027,1
7028,0
7029,0
7030,0
7031,1
7032,1
7033,1
7034,1
7035,0
7036,0
7037,0
7038,1
7039,1
7040,0
7041,0
7042,0
7043,1
7044,0
7045,1
7046,1
7047,1
7048,1
7049,0
7050,1
7051,0
7052,0
7053,0
7054,1
7055,1
7056,0
7057,0
7058,1
7059,1
7060,0
7061,0
7062,1
7063,1
7064,1
7065,1
7066,1
7067,0
7068,1
7069,0
7070,0
7071,0
7072,0
7073,1
7074,1
7075,0
7076,1
7077,1
7078,1
7079,0
7080,1
7081,1
7082,0
7083,1
7084,0
7085,1
7086,0
7087,0
7088,1
7089,0
7090,1
7091,0
7092,0
7093,0
7094,1
7095,1
7096,0
7097,1
7098,0
7099,1
7100,1
7101,1
7102,1
7103,1
7104,0
7105,0
7106,1
7107,1
7108,1
7109,0
7110,1
7111,0
7112,1
7113,0
7114,1
7115,1
7116,0
7117,0
7118,0
7119,0
7120,1
7121,0
7122,0
7123,1
7124,1
7125,1
7126,0
7127,0
7128,1
7129,0
7130,1
7131,0
7132,1
7133,1
7134,0
7135,1
7136,0
7137,0
7138,0
7139,1
7140,0
7141,1
7142,1
7143,0
7144,0
7145,1
7146,0
7147,1
7148,0
7149,0
7150,1
7151,0
7152,1
7153,0
7154,1
7155,1
7156,1
7157,1
7158,0
7159,1
7160,0
7161,1
7162,1
7163,1
7164,0
7165,0
7166,0
7167,0
7168,0
7169,0
7170,0
7171,1
7172,1
7173,1
7174,0
7175,1
7176,0
7177,1
7178,0
7179,1
7180,0
7181,0
7182,1
7183,0
7184,1
7185,0
7186,1
7187,0
7188,0
7189,0
7190,0
7191,0
7192,1
7193,1
7194,0
7195,1
7196,1
7197,1
7198,0
7199,0
7200,1
7201,1
7202,0
7203,0
7204,1
7205,1
7206,1
7207,0
7208,1
7209,1
7210,1
7211,1
7212,0
7213,1
7214,0
7215,0
7216,1
7217,0
7218,0
7219,1
7220,1
7221,1
7222,1
7223,1
7224,0
7225,0
7226,0
7227,1
7228,1
7229,1
7230,1
7231,1
7232,1
7233,1
7234,1
7235,1
7236,0
7237,0
7238,0
7239,0
7240,0
7241,0
7242,0
7243,1
7244,0
7245,1
7246,0
7247,0
7248,0
7249,0
7250,1
7251,1
7252,1
7253,1
7254,0
7255,0
7256,0
7257,1
7258,1
7259,0
7260,1
7261,0
7262,1
7263,0
7264,1
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,1
7272,0
7273,1
7274,0
7275,0
7276,1
7277,1
7278,1
7279,1
7280,1
7281,0
7282,0
7283,1
7284,0
7285,0
7286,1
7287,1
7288,1
7289,1
7290,1
7291,0
7292,0
7293,1
7294,1
7295,1
7296,0
7297,1
7298,1
7299,0
7300,0
7301,1
7302,0
7303,1
7304,0
7305,0
7306,1
7307,0
7308,0
7309,1
7310,0
7311,0
7312,1
7313,1
7314,1
7315,0
7316,1
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,0
7325,1
7326,0
7327,0
7328,0
7329,1
7330,1
7331,0
7332,0
7333,0
7334,1
7335,0
7336,0
7337,1
7338,1
7339,1
7340,1
7341,1
7342,1
7343,1
7344,0
7345,1
7346,1
7347,0
7348,0
7349,0
7350,0
7351,1
7352,1
7353,1
7354,1
7355,1
7356,0
7357,1
7358,1
7359,1
7360,0
7361,1
7362,1
7363,0
7364,0
7365,1
7366,0
7367,1
7368,0
7369,1
7370,1
7371,1
7372,1
7373,0
7374,1
7375,0
7376,0
7377,0
7378,1
7379,0
7380,1
7381,1
7382,0
7383,0
7384,1
7385,0
7386,1
7387,0
7388,1
7389,1
7390,0
7391,1
7392,1
7393,1
7394,1
7395,0
7396,0
7397,1
7398,1
7399,1
7400,1
7401,0
7402,1
7403,1
7404,1
7405,0
7406,1
7407,0
7408,1
7409,0
7410,1
7411,0
7412,0
7413,0
7414,1
7415,0
7416,0
7417,1
7418,1
7419,0
7420,1
7421,0
7422,0
7423,0
7424,1
7425,1
7426,0
7427,0
7428,0
7429,0
7430,1
7431,0
7432,1
7433,0
7434,0
7435,0
7436,1
7437,1
7438,0
7439,1
7440,0
7441,1
7442,0
7443,1
7444,1
7445,0
7446,0
7447,1
7448,0
7449,1
7450,1
7451,0
7452,1
7453,1
7454,1
7455,0
7456,1
7457,0
7458,0
7459,1
7460,1
7461,1
7462,1
7463,0
7464,0
7465,0
7466,1
7467,1
7468,1
7469,1
7470,0
7471,1
7472,0
7473,0
7474,0
7475,1
7476,0
7477,1
7478,1
7479,0
7480,0
7481,0
7482,1
7483,0
7484,1
7485,1
7486,0
7487,1
7488,0
7489,0
7490,1
7491,1
7492,0
7493,0
7494,1
7495,1
7496,1
7497,0
7498,1
7499,0
7500,0
7501,0
7502,1
7503,1
7504,1
7505,0
7506,1
7507,0
7508,1
7509,1
7510,1
7511,0
7512,0
7513,1
7514,0
7515,1
7516,1
7517,1
7518,0
7519,1
7520,1
7521,1
7522,0
7523,1
7524,1
7525,0
7526,1
7527,1
7528,0
7529,1
7530,1
7531,1
7532,1
7533,1
7534,0
7535,1
7536,0
7537,0
7538,1
